open_time,open,high,low,close,volume,num_trades,taker_base_vol
1520812800000,9533.57,9888.88,7322.0,8189.99,315835.151606,2450216,152466.846927
1521417600000,8189.0,9177.01,8088.4,8470.15,285211.539511,1993351,140515.572258
1522022400000,8470.14,8514.89,6430.0,6813.01,308729.492031,2021451,150619.592562
1522627200000,6813.01,7520.0,6500.0,7018.0,232320.070499,1464142,116325.454625
1523232000000,7011.04,8429.54,6611.0,8355.0,259877.022414,1648802,132620.416417
1523836800000,8355.07,9035.0,7825.4,8787.02,233025.38619,1643201,119054.126872
1524441600000,8785.7,9759.82,8651.62,9419.0,306668.07214,2118018,155630.17935
1525046400000,9417.04,10020.0,8800.49,9659.01,222274.38854,1677081,113653.80355
1525651200000,9661.02,9689.67,8153.0,8679.71,224151.298751,1724758,110160.48336
1526256000000,8679.71,8879.99,7911.9,8526.98,182713.826012,1744095,92219.281361
1526860800000,8526.97,8595.31,7231.11,7338.99,190894.600939,1586528,96911.186832
1527465600000,7338.99,7786.69,7032.95,7714.26,211929.270766,1930065,117482.54749
1528070400000,7714.26,7765.0,6622.81,6764.99,211352.737478,2117420,114201.834413
1528675200000,6765.0,6922.0,6118.68,6449.61,234080.841171,1406168,127373.609653
1529280000000,6444.06,6841.74,5750.0,6136.97,234147.621015,1413795,125738.642241
1529884800000,6137.95,6528.99,5780.0,6356.81,207746.559006,1214054,112957.360973
1530489600000,6360.82,6818.16,6271.62,6712.1,211526.019058,1322891,113263.789294
1531094400000,6712.1,6802.06,6070.0,6353.01,192452.84988,1007888,101995.657579
1531699200000,6354.15,7700.0,6330.4,7394.79,294313.222604,1602460,159598.815591
1532304000000,7394.78,8491.77,7375.0,8211.0,288666.047141,1575619,154924.100889
1532908800000,8210.99,8273.0,6882.29,7024.19,282090.103584,1404398,147829.462036
1533513600000,7024.19,7160.0,5971.0,6308.33,334426.550743,1694989,178067.433497
1534118400000,6308.56,6620.0,5880.0,6477.53,378189.296487,1813570,205461.829251
1534723200000,6477.53,6882.54,6220.0,6700.0,286906.539311,1365251,153261.481987
1535328000000,6700.0,7345.45,6646.5,7302.01,294674.913005,1542804,162766.585323
1535932800000,7302.0,7410.0,6111.0,6250.81,306231.623424,1498673,162645.087167
1536537600000,6252.26,6584.99,6169.68,6505.0,227428.182854,1205506,124604.749749
1537142400000,6500.08,6839.03,6123.0,6708.0,244256.490121,1324448,133037.201025
1537747200000,6706.81,6814.8,6325.02,6626.57,242598.872471,1308413,132133.994449
1538352000000,6626.57,6697.0,6430.0,6615.26,141836.476483,756048,75129.021229
1538956800000,6615.26,6715.6,6205.0,6339.34,166310.813544,943296,83637.704957
1539561600000,6339.34,7680.0,6300.0,6590.11,211592.623139,1219900,110449.445938
1540166400000,6590.12,6639.0,6453.0,6489.93,75328.885385,591416,37842.154173
1540771200000,6489.93,6525.0,6245.02,6485.85,71945.400607,751373,35995.809099
1541376000000,6485.85,6615.15,6355.0,6449.81,76161.78188,874399,37227.070988
1541980800000,6450.71,6498.0,5403.42,5662.0,205081.183938,1444633,104591.347428
1542585600000,5661.94,5664.0,3652.66,4085.78,496323.79998,2388695,252770.919497
1543190400000,4088.69,4450.38,3689.12,4161.01,479459.914101,2077042,244698.73129
1543795200000,4160.55,4179.0,3222.0,3545.37,406435.817854,1782210,200855.63772
1544400000000,3548.49,3610.0,3156.26,3228.67,249791.790787,1117299,128558.200825
1545004800000,3229.22,4139.99,3216.0,3929.71,489096.741158,2458532,251707.60083
1545609600000,3929.71,4198.0,3535.0,3801.91,332161.255442,2002072,170607.638623
1546214400000,3803.12,4027.71,3630.33,3987.6,214860.906242,1399286,111418.739855
1546819200000,3987.62,4069.8,3441.3,3476.81,245887.277948,1671905,124970.359508
1547424000000,3477.56,3720.0,3467.02,3539.28,199395.792965,1441654,103959.69592
1548028800000,3539.26,3662.94,3434.85,3550.84,154566.450861,1163997,81698.386968
1548633600000,3550.05,3557.75,3349.92,3458.11,186574.105423,1288715,97908.231382
1549238400000,3458.11,3733.58,3373.1,3680.06,198350.673988,1313535,105210.165813
1549843200000,3679.75,3700.11,3568.11,3667.58,167995.805139,1174687,86820.014036
1550448000000,3667.62,4198.0,3655.0,3743.56,301384.22226,2007272,158582.458938
1551052800000,3743.56,3888.0,3677.17,3807.75,190343.246726,1369483,100202.783902
1551657600000,3807.32,3971.75,3670.69,3916.82,207833.42997,1353003,109422.648077
1552262400000,3915.99,4056.98,3810.43,3981.14,185620.344813,1303041,97860.697076
1552867200000,3981.85,4069.32,3880.01,3992.18,156283.263483,1144351,82285.46168
1553472000000,3991.35,4140.0,3888.71,4103.95,178114.875049,1291861,95038.232634
1554076800000,4102.44,5275.01,4067.0,5170.27,420989.968738,2752257,218356.595057
1554681600000,5170.27,5422.0,4861.22,5131.3,247866.407405,1730890,125805.460334
1555286400000,5131.28,5333.42,4950.0,5256.14,168555.911745,1265816,87318.997448
1555891200000,5257.41,5600.0,5102.0,5307.52,247392.823904,1770258,122046.098883
1556496000000,5309.81,5900.0,5178.8,5775.62,191971.589975,1509653,101647.467454
1557100800000,5773.18,7521.78,5619.14,6967.31,313283.869612,2443588,161392.340308
1557705600000,6968.24,8366.0,6870.0,8148.48,461287.694139,4024823,239183.088298
1558310400000,8147.94,8740.0,7461.0,8614.43,341677.39881,3145385,178794.67382
1558915200000,8612.54,9074.26,8005.0,8725.98,292049.043812,2861807,151337.375247
1559520000000,8726.0,8800.95,7444.58,7628.13,293308.709696,2770905,149688.738496
1560124800000,7627.57,9333.0,7511.0,8953.33,274072.058371,2697695,146184.888553
1560729600000,8953.0,11392.64,8950.0,10906.07,378253.003065,3524367,202221.605284
1561334400000,10905.95,13970.0,10525.1,10854.1,684152.508772,6076896,339606.940791
1561939200000,10854.1,12000.0,9727.0,11406.24,517740.071693,4488545,262808.165438
1562544000000,11410.0,13147.08,10103.0,10174.18,510462.035678,4524490,252017.796293
1563148800000,10174.18,11100.0,9060.0,10589.45,487080.97263,4446262,248606.100002
1563753600000,10590.15,10683.16,9165.0,9541.54,269819.325109,2603330,137240.620876
1564358400000,9541.54,11040.0,9395.0,10929.23,259518.806019,2454639,139171.738752
1564963200000,10929.99,12330.7,10927.8,11549.97,371072.857661,3431310,187065.5995
1565568000000,11539.08,11577.89,9750.0,10306.78,248273.374665,2604915,121805.163712
1566172800000,10306.17,10949.96,9762.0,10142.69,232472.053331,2432098,117404.865076
1566777600000,10142.69,10604.0,9320.0,9724.98,211243.550288,2073166,107817.760274
1567382400000,9723.59,10905.87,9712.5,10381.18,281075.664908,2428631,143868.840953
1567987200000,10381.24,10480.0,9880.0,10302.01,207165.654458,1997832,105778.040214
1568592000000,10303.34,10355.0,9653.0,10028.87,188644.199623,2057228,91497.978088
1569196800000,10028.05,10049.99,7750.0,8043.82,364560.064744,3159529,178726.653046
1569801600000,8043.04,8500.0,7710.0,7854.25,239136.795399,2208581,120840.125358
1570406400000,7855.3,8779.51,7762.0,8275.01,281416.738734,2895529,145080.333838
1571011200000,8275.24,8403.0,7816.01,8223.35,219241.792311,2668262,112838.714175
1571616000000,8223.35,10370.0,7300.0,9529.93,508882.693756,4526652,257030.011678
1572220800000,9528.23,9902.1,8913.0,9194.71,354362.744327,3384382,178982.095422
1572825600000,9196.46,9513.68,8696.0,9039.47,294282.771612,3021622,148860.351809
1573430400000,9040.16,9072.32,8350.68,8502.4,239532.02348,2356345,119014.223517
1574035200000,8502.87,8503.52,6790.0,6903.28,422402.004703,3120213,206133.470661
1574640000000,6900.23,7850.0,6515.0,7390.89,503259.064291,3264670,256209.980709
1575244800000,7391.5,7750.0,7067.0,7510.11,331484.783716,2427841,170724.271214
1575849600000,7510.11,7650.0,7008.35,7118.59,252294.980408,2190573,127270.300813
1576454400000,7119.6,7518.54,6435.0,7501.44,339611.461697,2860673,172709.571844
1577059200000,7500.71,7695.38,7076.42,7388.24,267312.086935,2396048,135094.550472
1577664000000,7388.43,7495.0,6871.04,7358.75,241051.798444,2156119,121873.001971
1578268800000,7357.64,8455.0,7346.76,8184.98,498017.846898,3870321,251759.169431
1578873600000,8184.97,9198.98,8055.89,8701.7,468235.627496,4261834,235414.222952
1579478400000,8701.72,8818.0,8238.0,8615.0,250977.001765,2555857,126118.759014
1580083200000,8614.39,9578.0,8535.0,9331.51,362870.208388,3363066,184662.89981
1580688000000,9331.59,10166.0,9093.01,10151.75,364995.864834,3998661,186210.537202
1581292800000,10151.72,10500.0,9638.12,9917.27,427067.585189,5261096,210003.002568
1581897600000,9910.7,10250.0,9350.0,9936.4,360700.467719,3990113,180774.725596
1582502400000,9936.4,9990.0,8411.0,8531.88,426585.458707,4278048,206135.583663
1583107200000,8530.3,9188.0,8000.0,8033.31,379197.13168,3871023,187350.607918
1583712000000,8034.76,8179.31,3782.13,5361.3,1224228.28324,8590644,595647.065838
1584316800000,5360.33,6900.0,4442.12,5816.19,1180843.345815,8567146,572953.99079
1584921600000,5816.05,6957.96,5688.0,5881.42,770380.80536,5558649,374037.171488
1585526400000,5880.5,7198.0,5857.76,6772.78,664784.299583,5187309,328850.322927
1586131200000,6772.78,7459.69,6739.98,6903.79,582804.771087,5399736,280689.969951
1586736000000,6903.79,7293.08,6468.27,7120.74,501345.258903,4481179,241259.557489
1587340800000,7121.4,7738.0,6751.0,7693.1,469098.312947,4408245,224125.283108
1587945600000,7693.1,9460.0,7606.0,8894.16,742165.162104,6613200,363331.16828
1588550400000,8894.15,10067.0,8117.0,8722.77,780478.849466,7296812,369687.780218
1589155200000,8722.77,9939.0,8200.0,9680.04,721487.837087,6691363,348124.304743
1589760000000,9681.11,9950.0,8700.0,8720.34,517248.177536,5231275,243871.783782
1590364800000,8718.14,9740.0,8642.72,9448.27,425528.246167,4709904,209371.472668
1590969600000,9448.27,10380.0,9266.0,9746.99,427822.495347,4699565,208908.26182
1591574400000,9746.99,9992.72,9113.0,9342.1,336172.771517,3925947,158086.69559
1592179200000,9342.1,9589.0,8910.45,9294.69,323565.711842,3601511,157067.67168
1592784000000,9294.69,9780.0,8833.0,9116.35,343601.083154,3556356,162648.331078
1593388800000,9116.16,9292.0,8893.03,9069.41,247256.195125,2670420,120007.885844
1593993600000,9069.41,9470.0,9055.92,9302.75,284964.999673,3618928,139286.661532
1594598400000,9303.31,9343.82,9047.25,9208.99,247602.692095,3834095,117517.406171
1595203200000,9208.99,10111.0,9131.0,9931.54,346433.535115,5037013,167612.904868
1595808000000,9931.54,12123.46,9917.21,11071.35,637793.811724,8989722,308283.879719
1596412800000,11071.36,11909.94,10936.0,11681.68,403167.45146,6240181,190641.833287
1597017600000,11681.69,12067.35,11125.0,11911.0,468167.72232,7853234,224176.827366
1597622400000,11910.99,12468.0,11376.81,11648.13,426710.483502,7082053,205750.910997
1598227200000,11648.12,11824.9,11117.64,11711.16,355153.169372,5563536,172004.217622
1598832000000,11711.17,12050.85,9825.0,10256.2,581777.756525,9093522,272514.508229
1599436800000,10255.89,10580.11,9850.0,10332.83,366759.994048,5490957,176070.937008
1600041600000,10332.84,11179.79,10212.34,10920.28,374339.558814,5419926,182800.562676
1600646400000,10920.28,10988.86,10136.82,10774.25,331299.291081,5082884,161067.804774
1601251200000,10774.26,10950.0,10374.0,10666.63,288073.126989,4200553,139276.825415
1601856000000,10666.62,11491.0,10525.0,11369.02,288404.145494,4224553,143943.509816
1602460800000,11369.02,11720.01,11172.0,11503.14,279657.097047,4017625,134837.128099
1603065600000,11503.14,13350.0,11407.96,13028.83,418993.354681,5893134,209978.707942
1603670400000,13029.64,14100.0,12765.0,13761.5,485358.521716,6753540,238136.182472
1604275200000,13761.49,15960.0,13195.05,15475.1,665037.146452,9082195,321015.027754
1604880000000,15475.1,16480.0,14805.54,15957.0,529729.426496,8312761,254650.963842
1605484800000,15957.0,18965.9,15864.0,18414.43,684197.642829,10878742,337923.623528
1606089600000,18413.88,19484.21,16188.0,18184.99,676351.579974,12288105,329021.498015
1606694400000,18185.0,19888.0,18001.12,19359.4,537012.142931,9615978,267861.961556
1607299200000,19358.67,19420.91,17572.33,19174.99,414166.997237,7125404,198951.588099
1607904000000,19174.99,24295.0,19000.0,23455.52,650661.7243,11378635,325698.820718
1608508800000,23455.54,28422.0,21815.0,26281.66,688906.560557,12384587,340821.148811
1609113600000,26281.54,34778.11,25880.0,33000.05,625132.263203,12512788,311314.23651
1609718400000,33000.05,41950.0,28130.0,38150.02,850700.266152,18127566,416647.067571
1610323200000,38150.02,40100.0,30420.0,35828.61,897339.67445,18446663,443257.500893
1610928000000,35824.99,37850.0,28850.0,32259.9,640226.935785,14699334,310786.115973
1611532800000,32259.45,38531.9,29241.72,33092.98,747463.508509,16555006,371060.163317
1612137600000,33092.97,40955.51,32296.16,38795.69,583442.331544,13815026,291987.980694
1612742400000,38795.69,49707.43,37988.89,48577.79,664186.270909,18380270,335475.284061
1613347200000,48580.47,58352.8,45570.79,57408.57,533487.799699,15851564,266431.948968
1613952000000,57412.35,57508.47,43000.0,45135.66,737125.746365,17606321,358805.28068
1614556800000,45134.11,52640.0,44950.53,50971.75,490819.562968,13825664,242923.901683
1615161600000,50959.11,61844.0,49274.67,58968.31,514559.698685,16229755,257377.748159
1615766400000,58976.08,60633.43,53271.34,57351.56,463194.21418,14553773,226130.965148
1616371200000,57351.56,58430.73,50427.56,55777.63,446278.628413,13022316,218408.216212
1616976000000,55777.65,60200.0,54800.01,58202.01,367477.893273,11891110,183319.197491
1617580800000,58202.01,61500.0,55473.0,60002.43,375865.593614,13696365,188038.894028
1618185600000,59998.8,64854.0,50931.3,56150.01,549048.298032,17446531,266367.194149
1618790400000,56150.01,57526.81,46930.0,49066.77,568462.85096,14947615,274940.861323
1619395200000,49066.76,58458.07,48753.44,56578.21,395983.456013,12719227,195298.619851
1620000000000,56578.21,59500.0,52900.0,58240.84,504478.926303,16275966,248052.470617
1620604800000,58240.83,59500.0,43825.39,46431.5,684880.148197,17778177,327220.272931
1621209600000,46426.83,46686.0,30000.0,34655.25,1386781.052144,27170977,666702.163542
1621814400000,34681.44,40841.0,33379.0,35641.27,786531.163941,16942102,384497.747331
1622419200000,35641.26,39476.0,34153.84,35796.31,528299.504937,11520844,260787.568217
1623024000000,35796.31,39380.0,31000.0,39020.57,700065.604915,13781452,346610.462227
1623628800000,39020.56,41330.0,33336.0,35600.16,610333.962089,12585488,295955.590693
1624233600000,35600.17,35750.0,28805.0,34700.34,907073.707598,15069286,445188.23814
1624838400000,34702.49,36600.0,32699.0,35286.51,464791.763593,9503851,227734.572618
1625443200000,35288.13,35293.78,32077.0,34258.99,359766.235404,7648112,178798.754323
1626048000000,34259.0,34678.43,31020.0,31778.56,306160.987079,7067408,147741.055848
1626652800000,31778.57,35398.0,29278.0,35381.02,383262.217154,8161443,190582.264312
1627257600000,35381.02,42599.0,35205.78,39845.44,568598.509606,14294722,284420.137741
1627862400000,39850.27,45310.0,37332.7,43794.37,463107.670711,12015266,230451.591454
1628467200000,43794.36,48144.0,42779.0,46973.82,372867.979811,12802573,188383.893158
1629072000000,46973.82,49757.04,43927.7,49239.22,357634.462155,12498107,180333.299573
1629676800000,49239.22,50500.0,46250.0,48767.83,298905.697042,10234705,148185.197294
1630281600000,48767.84,51900.0,46512.0,51756.88,327484.443638,9623298,165440.611872
1630886400000,51756.88,52920.0,42843.05,46025.24,399602.39982,12174052,193434.481761
1631491200000,46025.23,48843.2,43370.0,47241.75,289430.44387,8186048,141201.01935
1632096000000,47241.75,47347.25,39600.0,43160.9,437174.23273,10306745,212146.867313
1632700800000,43160.9,49228.08,40753.88,48200.01,290620.78115,8011247,144469.51207
1633305600000,48200.01,56561.31,46891.0,54659.0,424292.258599,12811107,211856.684445
1633910400000,54659.01,62933.0,53879.0,61528.33,362346.263174,11568529,183431.750683
1634515200000,61528.32,67000.0,59510.63,60852.22,336367.00881,10979311,167403.56447
1635120000000,60852.22,63710.63,57820.0,61299.8,314971.8498,10574780,154915.87466
1635724800000,61299.81,64270.0,59405.0,63273.59,253033.72432,9556016,126345.60637
1636329600000,63273.58,69000.0,62278.0,65519.1,294213.112708,11207688,145809.022639
1636934400000,65519.11,66401.82,55600.0,58622.02,340150.61676,11100482,163526.9365
1637539200000,58617.7,59444.0,53256.64,57274.88,315216.31943,10734607,155061.63995
1638144000000,57274.89,59176.99,42000.3,49396.33,390528.912488,12286961,185849.53619
1638748800000,49396.32,51936.33,46751.0,50053.9,272083.99753,8239356,132585.60064
1639353600000,50053.9,50189.97,45456.0,46681.23,271834.80183,8055423,131770.01926
1639958400000,46681.24,51810.0,45558.85,50775.49,209149.42595,6960719,104145.18087
1640563200000,50775.48,52088.0,45678.0,47286.18,217379.6422,6863722,106579.78483
1641168000000,47286.18,47570.0,40501.0,41864.62,264331.61587,7717954,128417.56962
1641772800000,41864.62,44500.0,39650.0,43071.66,232059.06969,6758442,114555.79525
1642377600000,43071.66,43505.0,34008.0,36244.55,354513.98432,9181325,170960.347142
1642982400000,36244.55,38919.98,32917.17,37881.76,353702.626391,8716769,179036.244728
1643587200000,37881.75,42656.0,36250.0,42380.87,258946.95322,6785864,131038.94536
1644192000000,42380.87,45821.0,41645.85,42053.66,301990.47877,8359076,149112.12215
1644796800000,42053.65,44751.4,38000.0,38386.89,243150.46162,6173489,115990.68901
1645401600000,38386.89,40348.45,34322.28,37699.07,412335.93267,9817037,205845.16118
1646006400000,37699.08,45400.0,37450.17,38420.81,376417.0783,10071554,185768.2371
1646611200000,38420.8,42594.06,37155.0,37777.34,374777.65361,8576202,184176.48268
1647216000000,37777.35,42400.0,37555.0,41262.11,323399.671,7828983,160980.02075
1647820800000,41262.11,46999.0,40467.94,46827.76,315436.15044,7404092,158386.2017
1648425600000,46827.76,48189.84,44200.0,46407.35,312053.15964,8362296,154410.52633
1649030400000,46407.36,47200.0,41868.0,42158.85,268118.29111,7117155,130948.44754
1649635200000,42158.85,42414.71,39200.0,39678.12,259281.0487,5921631,126175.26392
1650240000000,39678.11,42976.0,38536.51,39450.13,283885.03637,7307352,140430.82007
1650844800000,39450.12,40797.31,37386.38,38468.35,368444.26814,8168960,182205.04628
1651449600000,38468.35,40023.77,33713.95,34038.4,419979.5829,8540020,204305.32052
1652054400000,34038.39,34243.15,26700.0,31328.89,964223.849274,16818661,460216.815397
1652659200000,31328.89,31328.9,28654.47,30293.94,375096.22376,9177698,189713.27257
1653264000000,30293.93,30670.51,28019.56,29468.1,430508.71991,7332430,208897.25934
1653868800000,29468.1,32399.0,29282.36,29919.21,422401.40352,7249030,202549.7786
1654473600000,29919.2,31765.64,26560.0,26574.53,528925.487959,8740633,255697.09976
1655078400000,26574.53,26895.84,17622.0,20574.0,1153717.637537,16153967,566051.074843
1655683200000,20574.0,21888.0,19637.03,21038.07,570801.23178,8827163,283739.01692
1656288000000,21038.08,21539.85,18626.0,19315.83,508544.1397,8098167,251218.84067
1656892800000,19315.83,22527.37,19055.31,20862.47,1111996.98071,17338062,557807.34407
1657497600000,20861.11,21684.54,18910.94,20798.16,1043685.76303,28620637,518342.14454
1658102400000,20799.58,24276.74,20762.45,22579.68,1336219.23609,36404041,672735.92695
1658707200000,22577.13,24668.0,20706.5,23293.32,1282264.24492,36815045,639746.88279
1659312000000,23296.36,23647.68,22400.0,23174.39,951140.43388,32042944,472484.29234
1659916800000,23174.39,25047.56,22664.69,24305.24,1251083.26468,43311786,625522.69768
1660521600000,24305.25,25211.32,20761.9,21515.61,1402957.39876,46017032,698823.59671
1661126400000,21516.7,21900.0,19520.0,19555.61,1343190.86,41486274,669270.17315
1661731200000,19555.61,20576.25,19540.0,20000.3,1527594.84529,38080138,762324.89492
1662336000000,20000.3,21860.0,18510.77,21826.87,2146685.76233,41587411,1074020.48582
1662940800000,21826.87,22799.0,19320.01,19416.18,2218565.59694,41728131,1107144.73306
1663545600000,19417.45,19956.0,18125.98,18807.38,2285541.48793,39408640,1141577.20385
1664150400000,18809.13,20385.86,18471.28,19056.8,2777070.91238,39023576,1387219.15628
1664755200000,19057.74,20475.0,18959.68,19439.02,1690215.44019,28764711,847579.42346
1665360000000,19439.96,19951.87,18190.0,19262.98,1666942.47921,34431421,830990.14609
1665964800000,19262.98,19706.66,18650.0,19570.4,1439566.24878,33194461,716529.4381
1666569600000,19570.4,21085.0,19157.0,20627.48,2026392.42105,46965717,1011279.69462
1667174400000,20627.48,21480.65,20031.24,20905.58,2205754.83045,47012044,1100693.97044
1667779200000,20905.58,21069.77,15588.0,16329.85,3234391.873932,69529948,1600577.598841
1668384000000,16331.78,17190.0,15815.21,16280.23,1626234.48043,40879146,808233.04529
1668988800000,16279.5,16812.63,15476.0,16428.78,1561058.479583,36585251,775318.46032
1669593600000,16428.77,17324.0,15995.27,17105.7,1572173.55626,33957294,782395.46704
1670198400000,17106.65,17424.25,16678.83,17085.05,1443791.97519,28935324,715127.17858
1670803200000,17085.05,18387.95,16527.32,16738.21,1511897.62621,34216989,750915.1707
1671408000000,16739.0,17061.27,16256.3,16832.11,1148035.81471,30890062,569762.83271
1672012800000,16832.11,16972.83,16333.0,16616.75,1028681.78419,29855688,512673.90334
1672617600000,16617.17,17176.99,16548.7,17127.83,1112349.61417,32938345,553373.3718
1673222400000,17127.83,21258.0,17104.66,20871.5,2145455.73458,48190928,1067943.16719
1673827200000,20872.99,23371.8,20407.15,22707.88,2108890.06922,48516459,1049279.10042
1674432000000,22706.02,23960.54,22300.0,23742.3,1946352.796,48187520,968996.15562
1675036800000,23743.37,24255.0,22500.0,22932.91,1949971.72168,50318314,971938.93282
1675641600000,22932.91,23452.0,21451.0,21783.54,1976378.51282,48694515,981453.16349
1676246400000,21782.37,25250.0,21351.07,24271.76,2497565.47508,58393471,1250658.3481
1676851200000,24272.51,25250.0,22722.0,23554.85,2237983.72753,73475940,1113473.63323
1677456000000,23554.85,24000.0,21971.13,22430.24,1698503.29143,55369117,844309.81084
1678060800000,22430.24,22602.19,19549.09,21997.11,2718623.72856,64620831,1355463.8836
1678665600000,21998.05,28390.1,21813.88,27972.87,3775888.94983,85715723,1901884.34275
1679270400000,27972.87,28868.05,26601.8,27968.05,1437828.84706,32723292,717790.29856
1679875200000,27968.05,29184.68,26508.14,28171.87,500795.73087,9943708,249671.68717
1680480000000,28171.87,28775.0,27200.24,28323.76,306532.39014,7007729,154082.38621
1681084800000,28323.76,31000.0,28170.0,30304.65,377573.74044,7871684,192813.26024
1681689600000,30304.66,30485.0,27125.0,27590.6,430421.84646,8610002,212327.63234
1682294400000,27590.59,30036.0,26942.82,29233.21,444613.47701,9248254,222195.37101
1682899200000,29233.2,29820.0,27666.95,28430.1,360117.97447,8366414,175604.66457
1683504000000,28430.09,28631.01,25811.46,26917.62,338765.74243,7982133,164889.34252
1684108800000,26917.61,27663.59,26361.2,26747.78,230394.72253,5632311,110813.79288
1684713600000,26747.78,28261.32,25871.89,28065.0,251061.07389,5214712,123084.11518
1685318400000,28065.01,28447.14,26505.0,27115.21,233113.44204,5056219,111371.92604
1685923200000,27115.2,27391.77,25351.02,25925.55,347786.76863,8221418,166958.56811
1686528000000,25925.54,26839.99,24800.0,26339.97,265685.74051,5914978,127368.63821
1687132800000,26339.98,31431.94,26256.61,30462.66,408189.22942,7845510,201810.53363
1687737600000,30462.67,31282.0,29500.0,30617.03,294881.44198,6151928,143492.21956
1688342400000,30617.02,31500.0,29701.02,30160.71,244056.69119,5652625,112449.1872
1688947200000,30160.71,31804.2,29900.0,30231.99,269249.39031,5930859,129847.29041
1689552000000,30232.0,30417.46,29512.0,30083.75,180919.27148,4437412,85626.98388
1690156800000,30083.75,30099.58,28861.9,29281.09,168154.81375,4074123,79263.73273
1690761600000,29281.09,30047.5,28585.7,29088.42,190359.38216,4275812,91218.25314
1691366400000,29088.43,30244.0,28701.03,29303.84,178844.98681,3902955,88713.03921
1691971200000,29303.85,29695.32,25166.0,26189.99,307223.55373,6367788,146429.27624
1692576000000,26190.0,26819.27,25300.0,26101.77,188618.43325,3708881,90543.65355
1693180800000,26101.78,28142.85,25333.75,25971.21,258183.08813,5240441,126350.71673
1693785600000,25971.21,26445.5,25372.51,25841.61,156769.66561,3927460,74545.77784
1694390400000,25841.6,26888.0,24901.0,26527.51,221247.03537,5082637,107582.07504
1694995200000,26527.5,27483.57,26122.08,26248.38,191220.58923,5061396,93683.44202
1695600000000,26248.39,28065.51,25990.46,27992.57,189937.16919,5966990,94191.87619
1696204800000,27992.58,28580.0,27160.5,27917.05,217523.39638,7856366,106749.01483
1696809600000,27917.06,27987.93,26538.66,27154.15,164897.39085,6797459,77908.78854
1697414400000,27154.14,30379.99,27112.66,29992.46,294677.81127,10256824,148213.84372
1698019200000,29992.46,35280.0,29883.6,34525.89,373306.40874,11154017,182605.0779
1698624000000,34525.88,35984.99,34025.0,35011.88,249862.2126,8442880,120432.07432
1699228800000,35011.89,37972.24,34523.06,37013.31,230647.57561,7293031,115548.66194
1699833600000,37064.13,37417.99,36812.39,36897.59,7565.73152,281823,3692.82625
1700438400000,37359.85,37382.68,37038.3,37108.75,5872.16798,241741,2604.51224
1701043200000,37447.42,37569.23,37200.0,37369.66,3708.593,179623,1676.0305
1701648000000,39972.26,41750.0,39972.26,41543.92,22843.35947,621735,12097.78266
