open_time,open,high,low,close,volume,num_trades,taker_base_vol
1522454400000,6840.24,7120.0,6837.71,6959.02,7290.175528,48168,3833.622893
1522468800000,6954.06,7050.0,6777.0,6805.76,5742.157084,36329,3006.342021
1522483200000,6810.0,7148.2,6805.77,7073.63,7231.156196,44581,4140.870223
1522497600000,7079.72,7223.36,6978.98,7064.98,6698.106344,42154,3284.79297
1522512000000,7063.83,7172.0,6985.0,7048.23,4818.351356,34747,2365.118454
1522526400000,7054.99,7059.01,6842.97,6923.91,5088.592579,34314,2455.287046
1522540800000,6922.0,7049.98,6892.0,6922.12,3229.309898,21119,1709.359939
1522555200000,6926.0,6969.0,6670.0,6713.81,5586.243399,35512,2622.284797
1522569600000,6713.81,6775.0,6623.97,6685.1,5763.285536,37084,2501.908322
1522584000000,6688.53,6735.0,6430.0,6445.0,9420.821522,60503,4535.610285
1522598400000,6445.0,6961.83,6432.65,6900.99,14864.233984,77113,7957.076124
1522612800000,6900.98,6955.0,6753.0,6813.01,5207.536124,29611,2573.061193
1522627200000,6813.01,7020.0,6765.0,6980.72,5723.203979,33523,3130.728067
1522641600000,6982.44,7102.02,6833.0,7060.22,5541.155869,35445,2942.326901
1522656000000,7065.01,7125.0,7007.72,7046.01,5499.032431,36370,2669.859384
1522670400000,7046.0,7061.4,6873.32,7020.72,6365.096457,38595,2995.233138
1522684800000,7020.72,7048.89,6941.0,6989.8,4484.638326,30990,2286.790937
1522699200000,6989.8,7070.0,6890.0,7056.0,4510.43301,31857,2340.745164
1522713600000,7063.97,7188.99,7011.01,7180.01,5189.873845,33079,2778.326526
1522728000000,7183.01,7447.99,7180.01,7395.0,8721.105857,52522,4643.880821
1522742400000,7396.94,7422.63,7252.0,7307.48,6336.407365,41937,2880.109787
1522756800000,7302.03,7432.4,7277.0,7370.01,5993.20276,40355,3069.51088
1522771200000,7370.01,7520.0,7353.0,7467.11,6590.650154,45036,3365.770492
1522785600000,7467.12,7499.0,7345.0,7405.21,4956.09183,35214,2481.251979
1522800000000,7405.21,7427.52,7223.0,7295.71,6660.71076,42822,3152.325261
1522814400000,7295.72,7382.31,7261.41,7304.31,4074.91667,29340,2050.000249
1522828800000,7304.26,7338.0,7001.0,7058.0,9403.694618,56546,4141.886255
1522843200000,7055.0,7123.98,6766.0,6785.0,9731.867818,63440,4506.228144
1522857600000,6785.0,6918.0,6721.0,6854.41,7450.397153,50970,4036.617259
1522872000000,6857.86,6900.0,6707.0,6796.1,4905.596785,34131,2412.345035
1522886400000,6796.1,6825.0,6566.69,6776.99,7639.141115,48981,3474.370962
1522900800000,6776.99,6870.0,6709.0,6792.52,7280.081403,42387,3614.598051
1522915200000,6792.49,6902.0,6750.0,6779.0,5739.609481,34682,2814.726689
1522929600000,6778.99,6899.0,6612.11,6749.53,8966.534852,51544,4111.014211
1522944000000,6747.99,6800.0,6660.0,6760.96,5184.304428,33474,2672.497506
1522958400000,6760.96,6840.0,6671.0,6770.76,4220.060181,27408,2303.895293
1522972800000,6770.0,6850.0,6718.0,6760.0,4119.84768,23914,2010.397703
1522987200000,6755.24,6848.0,6529.68,6622.05,7606.178735,45079,3503.992995
1523001600000,6621.04,6657.86,6500.0,6600.0,5573.380095,29875,2718.781053
1523016000000,6600.0,6634.88,6540.0,6580.01,3969.825532,24232,2087.371496
1523030400000,6583.0,6627.0,6565.83,6618.39,3265.189929,19639,1762.275844
1523044800000,6618.37,6622.72,6516.67,6601.39,2920.589949,19717,1695.244371
1523059200000,6601.39,6880.0,6586.28,6864.32,7085.555763,35715,3956.3869
1523073600000,6866.52,6888.0,6818.0,6864.08,4551.575109,22692,2224.810144
1523088000000,6864.08,6929.86,6821.0,6862.04,4586.755119,25964,2406.746097
1523102400000,6862.04,7033.99,6760.0,7010.0,6478.288394,38290,3389.118376
1523116800000,7003.98,7070.0,6952.05,6988.99,5820.455514,32087,2670.209896
1523131200000,6988.99,7019.56,6850.01,6895.8,3746.948368,23829,1813.464813
1523145600000,6895.81,6987.15,6880.0,6964.98,2743.594948,17028,1506.219972
1523160000000,6960.11,7050.0,6891.79,6939.0,3098.422691,19767,1677.799653
1523174400000,6939.0,7100.0,6924.3,7099.85,4807.767119,39487,2476.044414
1523188800000,7100.0,7109.13,7019.09,7049.93,4124.306468,28270,1980.107544
1523203200000,7047.01,7049.93,6937.03,6994.42,4096.421355,27075,2199.499861
1523217600000,6989.97,7053.09,6942.84,7018.0,2557.160584,20834,1371.944502
1523232000000,7011.04,7165.21,7011.02,7131.85,5554.406668,33693,3043.959612
1523246400000,7131.78,7160.0,7084.0,7125.0,3480.926867,23442,1873.980195
1523260800000,7129.79,7185.0,6691.18,6745.0,10472.414195,66343,4786.490394
1523275200000,6740.0,6792.0,6676.5,6738.98,6897.798888,37091,3545.734721
1523289600000,6738.98,6767.99,6650.01,6672.08,3585.052946,25384,1726.999303
1523304000000,6677.04,6795.0,6611.0,6782.72,4087.697642,26716,2069.264371
1523318400000,6781.55,6809.55,6706.02,6805.63,3012.564353,18268,1646.222777
1523332800000,6808.68,6820.0,6670.25,6715.51,4122.801898,24062,2018.108108
1523347200000,6717.32,6788.62,6656.0,6735.0,3672.968597,24359,1887.490091
1523361600000,6735.0,6870.99,6719.91,6837.54,4525.573807,31104,2361.450972
1523376000000,6835.65,6874.0,6809.6,6844.93,3554.337124,25871,1797.191054
1523390400000,6844.93,6890.0,6768.01,6843.9,3438.482316,24091,1745.984934
1523404800000,6839.56,6872.71,6800.0,6818.79,3379.431426,19934,1787.828453
1523419200000,6818.79,6867.4,6787.0,6846.89,3131.710363,20249,1600.312358
1523433600000,6846.89,6869.34,6800.0,6851.97,3744.032054,23411,2011.078904
1523448000000,6851.53,6990.0,6840.0,6927.06,5487.956924,37269,2657.438436
1523462400000,6927.06,6936.0,6862.6,6910.63,4428.538273,28990,2312.846448
1523476800000,6914.97,6987.41,6878.14,6953.79,3826.202137,25754,2161.154311
1523491200000,6953.78,6980.0,6885.0,6965.2,4364.29207,30972,2393.873541
1523505600000,6965.21,6985.0,6743.2,6826.61,7045.780971,45426,3241.651969
1523520000000,6826.62,8012.23,6802.7,7690.0,20236.744596,127230,10942.838546
1523534400000,7685.55,7780.0,7569.83,7614.21,16124.313056,89574,7821.860116
1523548800000,7618.0,7775.0,7542.0,7700.0,8247.474601,48300,4385.342177
1523563200000,7699.97,7986.1,7694.05,7923.0,8842.990693,63086,4413.301436
1523577600000,7922.99,7994.96,7732.0,7832.99,7908.426777,52979,4025.027415
1523592000000,7832.99,8195.84,7751.0,8093.01,8485.713889,51867,4686.522114
1523606400000,8100.0,8170.0,8005.0,8091.0,10628.535919,64483,4783.431953
1523620800000,8091.4,8233.39,8013.27,8125.0,10318.288215,60101,5422.265657
1523635200000,8125.41,8168.0,8050.0,8094.0,5340.219668,40412,2547.536242
1523649600000,8093.82,8109.9,7768.47,7877.41,12363.33868,82063,6020.299663
1523664000000,7877.48,8095.0,7810.0,8044.66,6235.107531,38356,3425.949702
1523678400000,8044.67,8186.0,7935.15,8127.74,5787.755607,34236,3025.149763
1523692800000,8129.99,8175.0,7915.0,7965.32,5698.798761,34146,2703.424855
1523707200000,7965.0,7993.99,7849.46,7955.01,6347.671468,34006,3115.301907
1523721600000,7955.02,8046.63,7917.0,8022.0,3868.61951,25462,2135.992023
1523736000000,8022.0,8090.23,7941.0,7999.01,3683.33348,28294,1877.647795
1523750400000,8004.0,8133.0,7999.02,8083.99,4295.498765,25918,2252.865983
1523764800000,8084.0,8150.0,8050.0,8074.99,3247.419262,22247,1631.00052
1523779200000,8074.91,8429.54,8072.1,8330.0,7405.711162,47969,4117.0082
1523793600000,8330.0,8380.0,8230.0,8269.99,6304.811663,38564,3052.899101
1523808000000,8269.0,8349.0,8254.95,8300.01,3614.589015,25569,1866.561161
1523822400000,8305.55,8365.87,8277.57,8355.0,3078.690577,21511,1699.129136
1523836800000,8355.07,8419.0,8076.19,8146.9,8509.152205,49920,3924.564588
1523851200000,8144.73,8151.0,8000.0,8110.0,6751.278606,38641,3229.792794
1523865600000,8110.21,8138.53,8016.33,8086.0,4816.139406,29564,2192.943669
1523880000000,8086.0,8087.11,7867.0,7971.99,8586.094538,50027,4149.420231
1523894400000,7971.98,8056.0,7924.65,7983.99,4672.134093,30381,2638.240354
1523908800000,7983.97,8086.01,7935.99,8064.92,3329.270867,28215,1777.976819
1523923200000,8064.92,8083.61,7956.17,8045.78,4034.363915,26376,2065.594471
1523937600000,8049.9,8172.76,7960.0,8138.45,5071.342645,37452,2635.309524
1523952000000,8143.72,8173.7,8064.52,8124.87,5426.339368,35173,2520.522161
1523966400000,8124.87,8156.0,8051.0,8088.63,5004.789372,35869,2586.514946
1523980800000,8088.63,8134.0,7836.4,7874.01,7112.791273,50385,3254.254578
1523995200000,7874.0,7951.49,7825.4,7885.02,5502.976994,35973,2600.59934
1524009600000,7890.96,7979.0,7868.07,7947.71,2895.64838,19241,1560.211689
1524024000000,7947.74,8149.89,7868.0,8107.23,5703.816045,36433,2999.853321
1524038400000,8113.51,8120.0,8067.02,8103.0,3931.823449,27171,2105.339228
1524052800000,8104.0,8117.81,7931.01,7994.0,4710.532763,32872,2372.625006
1524067200000,7994.0,8149.78,7985.01,8116.65,4444.479051,30241,2528.031226
1524081600000,8116.01,8236.43,8097.0,8173.0,5282.744882,37514,2993.091819
1524096000000,8173.99,8290.0,8100.0,8185.0,5338.764557,34238,2559.727308
1524110400000,8184.99,8249.0,8080.0,8166.97,5047.478998,37299,2623.837566
1524124800000,8166.97,8259.0,8143.02,8207.01,4884.574886,32208,2542.119857
1524139200000,8207.0,8270.0,8171.56,8239.02,4169.126046,31118,2083.948644
1524153600000,8235.45,8296.0,8230.01,8249.95,4177.753475,32147,2137.265791
1524168000000,8249.95,8294.99,8189.0,8278.0,3496.149502,29811,1800.696762
1524182400000,8273.84,8398.0,8270.32,8331.03,5703.375858,44378,2870.708834
1524196800000,8331.3,8348.98,8177.09,8319.97,7471.786145,53631,4000.959121
1524211200000,8319.92,8540.37,8267.01,8515.01,7561.731077,50933,4215.034999
1524225600000,8515.0,8577.9,8431.86,8459.99,6055.74956,42556,2977.091646
1524240000000,8458.0,8539.63,8446.0,8518.0,3722.005417,30038,2014.150762
1524254400000,8518.0,8930.0,8490.0,8856.98,9280.689428,68151,5009.958311
1524268800000,8852.12,8928.0,8730.0,8862.0,6720.957375,47750,3598.35204
1524283200000,8858.0,9035.0,8839.99,8874.88,5496.565855,40220,2861.639475
1524297600000,8874.87,8888.0,8565.0,8700.0,13840.663098,94630,6828.487829
1524312000000,8700.01,8846.63,8680.0,8828.2,6781.075882,46778,3495.418432
1524326400000,8828.13,8874.0,8706.5,8792.47,4427.736432,35456,2294.223675
1524340800000,8792.47,8930.0,8707.0,8915.31,3605.231267,30540,2067.72094
1524355200000,8915.31,8915.33,8786.8,8811.0,3652.42334,28944,1896.780489
1524369600000,8814.0,8904.99,8794.62,8875.0,2768.939103,24716,1522.555612
1524384000000,8875.0,9020.0,8862.22,8916.01,5946.718669,44141,3206.927595
1524398400000,8916.01,8998.0,8768.79,8940.67,6698.698507,50455,3267.216191
1524412800000,8940.67,9020.67,8850.0,8881.0,5135.032266,40058,2569.697105
1524427200000,8881.0,8928.0,8727.68,8787.02,5256.441595,41557,2474.722124
1524441600000,8785.7,8888.0,8745.0,8861.52,4113.061677,27797,2180.735554
1524456000000,8861.52,8970.01,8821.01,8942.39,4592.404378,32473,2192.581395
1524470400000,8942.0,8957.04,8831.0,8910.02,4925.659221,39779,2352.029952
1524484800000,8910.02,8985.0,8858.08,8898.0,4985.305397,36821,2539.829346
1524499200000,8898.0,8938.21,8800.6,8847.37,4009.370065,30560,2050.054517
1524513600000,8847.37,8949.98,8825.01,8934.01,3212.313971,23514,1931.374295
1524528000000,8934.0,9230.15,8922.0,9192.47,8920.526725,60132,4988.501113
1524542400000,9192.48,9300.0,9177.0,9216.0,6142.367244,45459,3225.322645
1524556800000,9217.98,9349.0,9216.0,9294.57,5552.908104,41341,2885.429148
1524571200000,9294.59,9420.0,9155.0,9347.77,9491.188008,62631,4717.323352
1524585600000,9347.78,9455.0,9293.29,9449.9,6519.494725,48181,3488.879547
1524600000000,9452.0,9731.01,9400.04,9619.99,9642.3053,68864,5479.254635
1524614400000,9618.96,9759.82,9323.02,9347.99,14015.352774,83647,6754.068547
1524628800000,9349.99,9500.0,9110.0,9416.39,15935.464097,95569,7450.11396
1524643200000,9415.0,9438.54,8960.0,9144.03,15412.11236,91882,7251.196932
1524657600000,9137.0,9210.21,8730.0,8972.09,18176.961159,99325,8760.236099
1524672000000,8972.09,9089.0,8846.0,8969.98,8529.012792,50198,4234.257824
1524686400000,8969.55,9185.01,8770.0,8869.99,9041.134407,56742,4374.140444
1524700800000,8869.99,8899.0,8660.0,8808.02,8897.684095,53601,4532.236523
1524715200000,8812.7,8977.0,8771.0,8847.97,7692.143561,43663,3978.103758
1524729600000,8847.97,8917.51,8651.62,8857.01,8018.565053,52410,4174.336
1524744000000,8858.51,8945.0,8740.01,8806.1,5701.623367,42497,2849.706392
1524758400000,8806.1,8925.0,8775.89,8881.54,3963.192355,32995,2111.152201
1524772800000,8880.0,9307.48,8880.0,9266.0,9027.095814,60684,4995.134263
1524787200000,9267.03,9297.0,9123.25,9143.01,6271.10797,40413,3266.548161
1524801600000,9143.01,9265.7,9104.88,9240.97,5121.255522,34483,2549.324088
1524816000000,9240.97,9395.0,9230.0,9309.0,6239.525132,41148,3298.459983
1524830400000,9308.9,9355.0,9150.1,9241.21,6595.466958,51357,3206.580387
1524844800000,9241.2,9328.26,9075.01,9089.0,5616.834765,48751,2545.99415
1524859200000,9089.12,9163.38,8889.0,8915.35,7397.156689,52319,3650.697506
1524873600000,8915.35,9196.32,8870.0,9155.0,5459.606495,36647,2592.018191
1524888000000,9155.01,9215.66,9108.99,9126.22,4402.856243,32667,2322.100601
1524902400000,9121.05,9330.0,9081.02,9218.57,7134.426109,47299,3623.766144
1524916800000,9218.57,9427.48,9210.0,9360.0,7909.228631,57231,4357.481687
1524931200000,9360.0,9410.0,9260.0,9393.0,5649.456401,44709,3154.393721
1524945600000,9393.0,9427.48,9258.0,9348.0,4204.054541,38735,2201.871107
1524960000000,9348.0,9570.51,9340.0,9484.26,7309.694185,55828,4360.532002
1524974400000,9484.24,9533.98,9400.11,9443.2,4986.464487,42024,2452.104693
1524988800000,9443.2,9480.0,9163.74,9265.0,12131.541884,87382,5492.58554
1525003200000,9265.0,9382.62,9205.0,9337.06,6078.64218,53593,3071.776051
1525017600000,9331.52,9368.0,9230.23,9320.07,4050.036325,38468,2092.457205
1525032000000,9326.99,9438.0,9290.92,9419.0,3593.470974,34199,1895.489691
1525046400000,9417.04,9458.64,9235.0,9269.85,5879.037538,50625,3003.098404
1525060800000,9274.0,9369.21,9180.0,9222.01,7591.112572,57310,3488.562532
1525075200000,9222.02,9285.9,9124.99,9276.0,6087.825913,48687,3198.6483
1525089600000,9276.0,9327.0,9240.0,9318.06,4878.772544,38491,2406.111975
1525104000000,9318.41,9369.18,9277.37,9337.55,4650.148285,37667,2393.972657
1525118400000,9337.55,9345.0,9165.96,9246.01,5915.137023,53171,2970.795161
1525132800000,9246.01,9248.99,8870.0,8938.01,13633.13761,87374,6342.539951
1525147200000,8938.5,9022.06,8894.0,8973.71,5084.482445,31381,2455.271965
1525161600000,8980.98,9082.08,8960.01,8975.01,5748.789309,36865,2917.284273
1525176000000,8983.94,9000.0,8800.49,8915.09,7446.726616,48904,3723.35945
1525190400000,8915.08,9038.0,8915.08,8979.52,4278.834839,28145,2332.587603
1525204800000,8986.97,9114.59,8971.01,9071.48,4826.492814,36072,2279.124602
1525219200000,9071.48,9115.26,8970.2,9039.06,4428.481888,27277,2367.432429
1525233600000,9039.05,9170.02,9033.27,9145.0,4182.880683,26700,2427.63251
1525248000000,9145.0,9217.3,9090.3,9170.15,4681.341349,33266,2296.126518
1525262400000,9170.15,9180.0,9031.0,9155.0,4925.024851,36770,2559.627703
1525276800000,9158.18,9172.27,9068.5,9138.94,3409.07343,27159,1725.813165
1525291200000,9135.0,9268.0,9108.47,9247.84,4496.74176,37086,2583.823203
1525305600000,9247.81,9295.0,9188.02,9250.9,4459.82667,32917,2405.745456
1525320000000,9253.92,9315.68,9168.4,9249.86,5557.588436,43390,2643.27741
1525334400000,9249.43,9264.27,9170.0,9224.75,4489.593131,30746,2458.118658
1525348800000,9220.0,9490.6,9207.39,9442.28,8128.640479,60754,4613.600126
1525363200000,9442.0,9779.0,9428.38,9666.01,10766.177997,77499,6126.221743
1525377600000,9670.0,9844.0,9614.01,9750.0,5366.561575,37275,2846.17695
1525392000000,9750.0,9750.0,9520.85,9580.0,6409.708869,41830,3183.087802
1525406400000,9580.0,9733.0,9572.0,9697.99,3601.074651,25871,1826.327284
1525420800000,9697.98,9830.04,9656.01,9765.0,5922.371393,43698,3244.754005
1525435200000,9760.33,9789.3,9570.1,9614.67,5768.624542,41251,2875.961569
1525449600000,9614.67,9711.0,9575.0,9671.23,4076.136702,29111,2090.461588
1525464000000,9671.23,9777.14,9655.0,9713.99,2903.672722,28404,1558.907306
1525478400000,9714.0,9889.45,9682.0,9830.32,4377.303012,34939,2444.954918
1525492800000,9830.32,9888.3,9784.89,9811.84,3308.602616,31010,1645.287744
1525507200000,9810.7,9972.0,9799.01,9900.0,4507.50026,38941,2537.340936
1525521600000,9900.56,10020.0,9890.0,9929.99,5565.243536,45215,2817.878663
1525536000000,9929.99,9970.89,9850.0,9870.0,3631.802712,31174,1787.881566
1525550400000,9867.04,9888.88,9730.01,9864.0,3599.566209,30797,1778.500466
1525564800000,9863.99,9970.0,9854.0,9895.99,3222.899243,30714,1623.861323
1525579200000,9897.0,9930.76,9576.41,9724.0,7090.744596,61564,3045.280819
1525593600000,9724.53,9724.53,9488.88,9539.94,5797.244132,42507,2841.916189
1525608000000,9536.98,9625.45,9417.03,9513.93,5712.246451,42670,2653.844761
1525622400000,9513.93,9650.0,9505.41,9548.01,3414.141986,28548,1825.088428
1525636800000,9548.01,9682.28,9531.01,9659.01,2453.075151,23306,1307.515439
1525651200000,9661.02,9689.67,9252.0,9350.02,8568.07833,63568,3604.295448
1525665600000,9351.77,9390.79,9258.0,9324.25,4546.608278,31074,2320.937339
1525680000000,9319.99,9434.8,9268.88,9339.0,5535.907897,36133,2700.754198
1525694400000,9335.88,9382.0,9181.0,9365.28,6752.84035,39589,3203.035209
1525708800000,9365.7,9465.64,9341.04,9430.49,4592.129242,32420,2255.053786
1525723200000,9432.79,9462.79,9269.46,9365.0,3792.075915,27970,1733.97282
1525737600000,9365.0,9475.7,9358.16,9444.0,3650.241134,24973,2041.136089
1525752000000,9445.6,9445.7,9305.0,9370.0,3421.757913,32145,1686.144038
1525766400000,9370.0,9414.4,9185.0,9198.0,5677.687238,38505,2817.766878
1525780800000,9200.0,9200.01,9060.54,9199.6,6329.076532,44102,3229.633348
1525795200000,9199.64,9271.0,9080.0,9255.01,3750.829507,25806,1941.666421
1525809600000,9255.0,9257.0,9163.0,9187.56,2704.239565,23628,1370.200693
1525824000000,9178.0,9199.0,8984.93,9032.08,6090.027297,42237,3314.952975
1525838400000,9025.81,9099.0,8965.0,9033.12,4515.19538,30242,2304.134983
1525852800000,9032.0,9272.0,9026.0,9258.13,4476.594087,32251,2482.182099
1525867200000,9258.65,9338.0,9240.12,9290.0,4209.944628,31707,2249.375757
1525881600000,9294.0,9390.0,9264.0,9289.25,3534.765977,30724,1722.292603
1525896000000,9289.29,9344.0,9231.0,9310.0,2846.99753,25176,1524.329742
1525910400000,9310.0,9376.0,9280.88,9344.89,3652.684723,24504,1985.655746
1525924800000,9340.49,9389.7,9260.0,9369.0,3466.14643,26992,1739.403204
1525939200000,9362.47,9395.12,9315.0,9344.0,3208.465819,25483,1626.204289
1525953600000,9344.0,9395.0,9323.0,9350.0,3239.714561,27768,1615.353604
1525968000000,9350.04,9380.86,9052.96,9085.0,6763.474066,70799,2943.204974
1525982400000,9085.0,9131.0,8970.0,9002.2,4724.578119,45529,2638.316343
1525996800000,9002.21,9006.99,8850.0,8918.86,6257.7396,51737,3236.279276
1526011200000,8916.23,9016.8,8670.2,8723.0,10372.673814,64106,4781.69431
1526025600000,8710.34,8831.0,8582.5,8594.98,10304.723859,75067,4670.101873
1526040000000,8594.98,8668.14,8462.0,8577.42,9584.451135,77822,4581.500203
1526054400000,8575.21,8684.0,8540.0,8600.96,4662.41906,40429,2406.051194
1526068800000,8596.56,8634.0,8341.0,8400.0,7045.040593,56377,3091.831811
1526083200000,8405.94,8476.36,8345.0,8385.03,4196.007025,33347,2169.290542
1526097600000,8386.68,8438.0,8153.0,8311.0,9235.414056,76201,4066.749703
1526112000000,8311.0,8588.0,8160.0,8524.02,9129.853711,60574,4543.073167
1526126400000,8524.02,8646.88,8280.0,8313.13,8458.261736,65289,3717.305215
1526140800000,8319.97,8500.03,8250.0,8480.02,5433.949903,42648,2914.256544
1526155200000,8483.4,8540.11,8324.01,8465.94,3787.834379,32246,2135.299024
1526169600000,8475.44,8524.0,8346.51,8433.0,3062.497702,27300,1551.061428
1526184000000,8433.0,8508.99,8298.0,8459.0,3557.402289,31614,1793.884862
1526198400000,8458.0,8610.0,8379.99,8555.0,4592.784606,37044,2296.996781
1526212800000,8555.0,8657.99,8505.99,8625.5,4632.674459,38706,2337.260605
1526227200000,8625.5,8700.96,8547.0,8632.0,5535.573,46063,2761.901237
1526241600000,8632.0,8763.36,8620.03,8679.71,4251.937306,34863,2055.942999
1526256000000,8679.71,8709.93,8365.0,8390.0,7190.418758,44914,3075.215814
1526270400000,8383.26,8430.0,8277.0,8376.33,5513.193183,37576,2796.08892
1526284800000,8376.33,8448.0,8313.0,8415.01,4470.212981,35492,2496.742695
1526299200000,8415.02,8823.99,8300.0,8789.12,10850.507782,76456,5419.184368
1526313600000,8789.12,8813.53,8685.74,8747.49,4162.469998,43694,2061.543072
1526328000000,8747.45,8879.99,8593.11,8663.34,5202.863831,54599,2559.280772
1526342400000,8663.37,8762.46,8611.0,8716.44,3379.771456,32575,1812.838002
1526356800000,8710.1,8788.0,8678.13,8745.9,3151.443308,32409,1548.489265
1526371200000,8745.45,8859.99,8640.96,8760.0,4663.122009,56379,2404.540055
1526385600000,8759.48,8793.84,8456.0,8517.01,7481.258463,92239,3489.820173
1526400000000,8513.08,8588.64,8427.0,8554.99,5920.55729,88179,2868.059282
1526414400000,8555.0,8560.0,8401.3,8462.0,3530.80361,58598,1853.75087
1526428800000,8462.0,8488.0,8083.01,8140.0,8563.767468,75843,3968.142643
1526443200000,8138.03,8249.99,8136.1,8216.22,4622.128792,31568,2215.414982
1526457600000,8216.22,8417.87,8162.72,8355.0,4712.379046,44005,2628.050981
1526472000000,8355.0,8387.0,8109.73,8265.0,6239.685198,64356,3030.98012
1526486400000,8265.0,8352.19,8193.19,8218.22,4520.392597,49553,2366.964316
1526500800000,8227.17,8351.91,8205.0,8330.0,2472.365807,35517,1417.548326
1526515200000,8330.0,8464.0,8305.03,8352.0,5061.388961,57110,2704.926961
1526529600000,8349.99,8372.31,8200.0,8239.5,3224.400558,46744,1654.44456
1526544000000,8246.72,8320.91,8230.0,8296.98,2560.759459,39522,1463.227769
1526558400000,8296.98,8354.0,8230.01,8302.0,3023.656981,44104,1687.692876
1526572800000,8302.0,8334.24,8101.0,8172.0,4517.412664,63955,2002.820744
1526587200000,8172.0,8241.91,7979.0,8041.46,7052.226176,59345,2976.151589
1526601600000,8038.82,8058.97,7911.9,7995.0,5644.696019,41105,2797.184684
1526616000000,7995.0,8172.05,7955.24,8093.44,3973.989131,31846,2103.923674
1526630400000,8093.44,8155.0,8051.0,8103.96,3406.873423,30919,1714.445514
1526644800000,8110.04,8139.79,8030.0,8109.99,3718.093167,29908,1950.24776
1526659200000,8106.03,8273.21,8070.93,8231.1,4296.716564,30242,2455.163346
1526673600000,8231.1,8270.93,8196.92,8239.81,2435.789947,19893,1331.997722
1526688000000,8238.01,8256.99,8143.53,8224.4,3053.487203,21891,1369.697425
1526702400000,8224.39,8248.73,8095.73,8158.0,2835.728327,18668,1393.880551
1526716800000,8155.85,8372.86,8130.0,8366.08,2588.173404,21730,1565.981635
1526731200000,8372.83,8390.8,8280.0,8310.0,3885.640649,30764,1912.964269
1526745600000,8310.0,8325.57,8261.0,8305.37,2169.029576,18182,1171.124581
1526760000000,8305.37,8312.0,8165.0,8233.49,2661.365117,22950,1318.30009
1526774400000,8233.49,8295.0,8163.9,8246.02,2770.647524,22811,1575.859293
1526788800000,8246.01,8285.22,8223.17,8263.03,1944.869523,17984,1140.910427
1526803200000,8263.03,8386.0,8252.5,8340.88,3403.879263,25324,1672.652471
1526817600000,8340.88,8395.0,8291.0,8389.0,3338.027841,22177,1779.704281
1526832000000,8389.48,8558.0,8389.0,8528.0,5555.569371,43216,2926.706088
1526846400000,8528.01,8609.0,8479.0,8526.98,2944.063587,29753,1536.618395
1526860800000,8526.97,8556.54,8441.58,8501.0,3078.631406,28188,1515.943278
1526875200000,8500.0,8595.31,8480.01,8540.0,3525.628166,34144,1810.446022
1526889600000,8540.0,8543.58,8419.61,8469.98,3815.142847,35373,1662.774712
1526904000000,8469.99,8505.2,8350.0,8396.01,5067.285308,38982,2533.872704
1526918400000,8396.01,8408.7,8305.0,8368.18,3581.8276,27108,1865.589296
1526932800000,8368.18,8449.11,8351.2,8381.24,2448.081159,20363,1350.060387
1526947200000,8386.89,8400.18,8251.23,8324.94,3320.929293,24256,1492.33122
1526961600000,8324.94,8368.34,8269.2,8322.0,3152.986792,22743,1814.780631
1526976000000,8322.98,8325.0,8191.41,8202.21,3525.556685,25846,1647.57257
1526990400000,8205.01,8262.0,8145.0,8232.0,4339.739983,29448,2313.606314
1527004800000,8232.0,8261.0,8155.2,8171.09,2670.563335,31659,1452.164288
1527019200000,8171.03,8195.3,7935.11,7977.11,6701.12677,58202,3081.072053
1527033600000,7977.12,8031.9,7860.0,7956.0,5307.451739,39389,2560.284571
1527048000000,7956.0,7961.28,7805.0,7838.0,5064.300969,35259,2409.22768
1527062400000,7838.0,7909.69,7783.0,7834.0,6107.472624,48124,3362.979858
1527076800000,7839.96,7938.84,7641.0,7691.0,6628.644256,49042,3216.570706
1527091200000,7693.3,7696.11,7425.0,7589.99,13262.092345,85600,6343.093652
1527105600000,7590.85,7659.92,7440.97,7501.95,6540.704841,49398,2998.732807
1527120000000,7501.95,7644.89,7496.09,7604.35,4652.264122,34364,2653.22067
1527134400000,7604.35,7730.73,7521.98,7542.02,5467.725728,37483,2620.798212
1527148800000,7547.94,7560.0,7266.99,7364.99,9636.978849,60205,4428.079355
1527163200000,7361.98,7589.0,7268.0,7576.06,7497.356014,45183,3939.879797
1527177600000,7576.08,7630.0,7444.0,7579.58,6114.817703,40637,3112.463794
1527192000000,7579.58,7640.79,7462.91,7575.01,4476.304179,35822,2258.539424
1527206400000,7578.99,7647.79,7503.93,7591.96,4271.018414,34238,2167.333617
1527220800000,7590.0,7649.55,7361.01,7420.43,6396.844335,42138,3338.503098
1527235200000,7419.67,7489.26,7308.15,7463.97,4906.628156,44399,2625.622066
1527249600000,7460.0,7542.99,7416.0,7500.02,3908.575103,36315,2026.578578
1527264000000,7500.02,7505.0,7353.33,7416.01,4159.667639,45628,2084.708671
1527278400000,7417.02,7505.0,7344.35,7457.0,3097.222993,36307,1588.124205
1527292800000,7456.99,7469.0,7398.18,7435.46,2209.717817,30899,1348.443391
1527307200000,7437.83,7620.0,7357.4,7550.0,3551.490919,31610,2091.492865
1527321600000,7549.99,7574.78,7500.2,7528.68,2634.81325,37014,1396.681817
1527336000000,7528.69,7553.11,7462.2,7542.77,3084.199536,29937,1657.762725
