open_time,open,high,low,close,volume,num_trades,taker_base_vol
1510272000000,7079.0,7279.91,6255.01,6506.98,3254.704105,18889,1565.261439
1510358400000,6503.0,6797.98,6100.0,6245.05,2754.156861,17840,1127.476148
1510444800000,6245.05,6630.0,5325.01,5811.03,4968.483069,31069,2267.410744
1510531200000,5839.94,6697.47,5699.99,6465.99,2621.243039,16165,1299.996919
1510617600000,6465.99,6684.98,6311.07,6574.99,1254.292531,10476,612.136202
1510704000000,6575.99,7298.0,6575.99,7240.06,1779.605845,10313,958.59199
1510790400000,7240.14,7940.0,7076.0,7864.5,2331.95675,14961,1196.410717
1510876800000,7876.98,7989.0,7451.0,7699.19,3982.395925,22012,1910.208237
1510963200000,7680.01,7819.99,7422.0,7761.94,3954.266477,18383,1891.340324
1511049600000,7761.94,8123.15,7650.33,8038.0,3867.340444,14897,2097.613346
1511136000000,8057.11,8319.99,7954.0,8212.0,3886.634348,20101,1816.366339
1511222400000,8212.49,8400.0,7801.0,8119.51,4544.474016,20798,2222.291215
1511308800000,8091.09,8322.68,8091.09,8205.92,3545.00571,14752,1823.860374
1511395200000,8233.03,8260.0,8000.0,8019.99,4093.952687,16625,2163.755131
1511481600000,8019.97,8369.0,7850.0,8138.0,4411.789112,19754,2166.425275
1511568000000,8138.99,8734.78,8090.0,8700.01,4292.623682,18632,2294.9233
1511654400000,8700.04,9350.0,8604.72,9128.02,4147.380237,19268,2035.291755
1511740800000,9128.0,9654.28,9112.04,9650.0,4521.625707,22806,2433.447575
1511827200000,9650.0,9939.0,9570.5,9896.8,4917.210985,18923,2431.138502
1511913600000,9896.79,11300.03,8520.0,9687.88,13352.538715,47894,8662.632362
1512000000000,9687.88,10900.0,8850.8,9838.96,9389.574329,41153,5360.660242
1512086400000,9837.0,10898.0,9380.0,10782.99,6134.923633,32375,3269.868588
1512172800000,10775.04,11190.0,10620.0,10890.01,4765.439757,29694,2390.194275
1512259200000,10902.69,11825.0,10500.0,11165.41,5346.636524,39335,2574.246187
1512345600000,11165.41,11600.0,10802.0,11579.0,4663.424562,32232,2516.855031
1512432000000,11571.03,11853.0,11447.68,11699.99,5550.732055,31317,3135.630565
1512518400000,11699.99,13615.23,11665.58,13550.05,6707.946319,40196,3830.098381
1512604800000,13541.01,16649.96,13050.0,16599.0,7487.065695,57541,3931.041376
1512691200000,16599.0,17204.99,14015.0,15880.0,17589.013136,84727,11950.291812
1512777600000,15880.01,16269.3,12535.0,14656.07,13918.758687,66738,7988.323023
1512864000000,14664.01,15720.12,12368.0,14899.98,16553.037173,80669,8736.869344
1512950400000,14946.26,17470.0,14901.08,16587.97,11820.401762,71373,5905.234633
1513036800000,16587.97,16976.45,15875.0,16349.99,9436.802411,76032,4395.051525
1513123200000,16349.99,16546.0,14666.56,16033.29,12416.328801,83847,6127.957739
1513209600000,16030.34,16445.0,15450.0,16334.98,11616.867151,86150,5999.075173
1513296000000,16334.98,17991.0,16298.45,17539.83,9181.273947,85478,4712.5784
1513382400000,17516.81,19539.0,17190.01,19102.66,4202.628709,51777,2308.847163
1513468800000,19120.19,19798.68,18510.0,18860.02,9177.183434,84581,4197.960835
1513555200000,18860.04,19300.0,17029.98,18856.25,10624.633071,91956,4690.302146
1513641600000,18856.25,18950.0,16300.0,17295.2,13210.74822,116569,5740.506184
1513728000000,17295.2,17720.35,14777.66,16488.98,13450.496693,129762,5732.664035
1513814400000,16480.52,17309.5,14022.0,15492.64,20324.2173,117731,11672.760789
1513900800000,15514.03,15699.34,10961.0,13326.61,36076.271175,243261,17556.682449
1513987200000,13326.61,14950.0,12978.18,13300.0,13141.538875,135005,6547.667326
1514073600000,13300.0,13819.99,11640.0,13500.0,28557.534988,173557,15365.113545
1514160000000,13500.0,14300.0,12708.0,13699.34,15748.207607,116416,8834.650938
1514246400000,13699.34,16050.0,13533.0,15689.01,15034.668104,133133,8436.171298
1514332800000,15709.98,16498.05,14200.15,15459.99,14959.864723,142202,7843.419761
1514419200000,15459.97,15539.99,13150.0,14182.11,21717.858014,178032,11431.787691
1514505600000,14199.14,14981.0,13850.0,14378.9,18072.008116,142100,10502.69575
1514592000000,14378.99,14398.85,11750.0,12440.01,19221.158039,190204,9530.51786
1514678400000,12345.1,14050.11,12149.98,13716.36,11768.989718,138893,6085.523277
1514764800000,13715.65,13818.55,12750.0,13380.0,8609.915844,105595,3961.938946
1514851200000,13382.16,15473.49,12890.02,14675.11,20078.092111,177728,11346.326739
1514937600000,14690.0,15307.56,14150.0,14919.51,15905.667639,162787,8994.953566
1515024000000,14919.51,15280.0,13918.04,15059.54,21329.649574,170310,12680.812951
1515110400000,15059.56,17176.24,14600.0,16960.39,23251.491125,192969,13346.622293
1515196800000,16960.39,17143.13,16011.21,17069.79,18571.457508,158242,11007.164056
1515283200000,17069.79,17099.96,15610.0,16150.03,12493.125558,120269,6779.320508
1515369600000,16218.85,16322.3,12812.0,14902.54,26600.609912,208642,13756.844389
1515456000000,14902.54,15500.0,14011.05,14400.0,14315.004253,156656,6841.233287
1515542400000,14401.0,14955.66,13131.31,14907.09,17411.001655,161476,8529.554675
1515628800000,14940.0,14968.68,11400.0,13238.78,33554.723751,239416,16422.01998
1515715200000,13238.76,14109.78,12500.0,13740.01,16417.162137,134452,8117.312075
1515801600000,13749.95,14580.0,13706.15,14210.0,12221.508528,123639,5574.178408
1515888000000,14210.0,14339.5,12569.2,13474.99,17017.894329,152364,8288.382911
1515974400000,13477.98,14249.99,13147.79,13539.93,14652.094705,145362,7431.063272
1516060800000,13500.0,13542.93,9035.0,10900.0,63401.169175,418243,30353.401717
1516147200000,10899.99,11680.99,9037.94,10988.79,72331.796646,517293,35412.798137
1516233600000,10972.59,11878.82,10435.33,10961.97,48464.434937,393112,23814.382845
1516320000000,10960.0,11795.0,10360.0,11474.98,34129.375421,273271,16871.416355
1516406400000,11474.98,13099.0,11412.45,12799.94,28768.857827,251647,14389.196005
1516492800000,12799.8,12799.8,10965.0,11530.0,41379.773426,360207,20574.760061
1516579200000,11530.0,11926.35,9900.24,10760.05,43752.606791,363264,21300.575828
1516665600000,10760.05,11399.0,9905.0,10799.18,37473.922552,355286,18747.793828
1516752000000,10799.14,11570.48,10500.0,11349.99,27158.587762,293429,13087.393088
1516838400000,11349.96,11794.05,10950.21,11175.27,20839.954183,221040,10201.386919
1516924800000,11184.7,11643.0,10311.15,11089.0,33056.87196,314720,15330.789553
1517011200000,11089.0,11650.0,10842.69,11491.0,18860.768345,207478,9208.937963
1517097600000,11499.98,12244.0,11408.0,11879.95,16887.339524,206247,7342.786997
1517184000000,11879.95,11975.02,11139.55,11251.0,14170.377538,169199,6016.496871
1517270400000,11250.11,11308.42,9900.0,10237.51,25554.372946,259212,11388.096419
1517356800000,10230.0,10425.85,9700.0,10285.1,18015.956805,201422,8782.584442
1517443200000,10285.1,10335.0,8750.99,9224.52,33564.764311,316020,15430.003849
1517529600000,9224.52,9250.0,8010.02,8873.03,49971.626975,453411,23113.503584
1517616000000,8873.03,9473.01,8229.0,9199.96,28725.000735,327519,14182.838146
1517702400000,9199.96,9368.0,7930.0,8184.81,32014.308449,356134,13805.29579
1517788800000,8179.99,8382.8,6625.0,6939.99,63403.182579,533510,29857.35839
1517875200000,6939.63,7878.0,6000.01,7652.14,100201.500307,785996,49565.020794
1517961600000,7655.02,8476.0,7150.01,7599.0,60778.460497,514893,30084.836266
1518048000000,7599.0,7844.0,7572.09,7784.02,1521.537318,12417,844.258813
1518134400000,7789.9,8738.0,7789.9,8683.92,20482.910825,273091,10404.040792
1518220800000,8683.93,9065.78,8120.0,8533.98,49381.512653,537578,24506.723294
1518307200000,8533.99,8549.0,7726.53,8063.88,45025.187952,524626,23180.34192
1518393600000,8063.82,8989.0,8053.0,8903.0,41987.85049,477660,20916.949742
1518480000000,8903.0,8950.0,8351.0,8539.9,35454.972956,401893,16558.45568
1518566400000,8535.17,9489.6,8533.0,9449.99,40811.952867,514897,20508.463444
1518652800000,9449.98,10219.5,9301.5,10000.09,52427.596715,608349,25805.098892
1518739200000,10000.89,10323.37,9666.0,10159.98,38161.205974,405310,18313.004466
1518825600000,10156.07,11075.07,10050.0,11039.55,41882.108407,413585,21147.624789
1518912000000,11039.55,11274.0,10080.0,10383.43,61137.380728,537534,29593.863774
1518998400000,10375.01,11250.0,10270.33,11153.0,40831.417131,366882,20619.877129
1519084800000,11147.11,11786.01,11100.59,11200.99,48153.354288,432197,24211.49181
1519171200000,11195.07,11304.03,10200.0,10437.6,68113.818754,542340,32338.074002
1519257600000,10439.02,10933.44,9679.0,9811.04,67060.166483,506273,33029.297624
1519344000000,9815.55,10435.0,9570.19,10131.04,57202.70237,467480,28031.011368
1519430400000,10131.04,10496.97,9352.0,9694.51,40888.156299,337918,18646.870961
1519516800000,9694.51,9847.0,9274.8,9590.0,28373.517586,233567,13956.661533
1519603200000,9590.0,10444.32,9350.0,10324.0,34878.292756,285276,17045.768706
1519689600000,10321.0,10870.0,10121.0,10569.04,30705.385123,240542,15187.083738
1519776000000,10584.33,11098.0,10300.0,10326.76,30800.983782,277886,14412.84633
1519862400000,10325.64,11060.41,10240.0,10920.0,25092.55393,230428,12785.4045
1519948800000,10923.36,11200.0,10770.0,11039.0,23910.71009,211691,11893.333632
1520035200000,11038.99,11544.0,11015.01,11464.48,21287.15328,190444,10842.682784
1520121600000,11464.47,11565.0,11050.02,11515.0,17295.918653,168359,8197.401595
1520208000000,11515.0,11710.0,11415.01,11454.0,15144.231063,164318,7668.823714
1520294400000,11455.0,11455.0,10555.48,10716.48,29515.572363,250306,13482.297196
1520380800000,10716.48,10899.0,9389.31,9910.0,50647.67108,396721,24022.451231
1520467200000,9910.0,10099.0,9060.0,9271.64,41109.473226,336514,20257.455838
1520553600000,9267.07,9410.0,8329.0,9227.0,64112.291407,462712,31166.414848
1520640000000,9230.0,9490.0,8667.07,8770.22,37180.012857,288066,17639.827276
1520726400000,8770.22,9740.0,8450.0,9533.57,44325.973386,333367,21150.206944
1520812800000,9533.57,9888.88,8780.0,9131.34,42230.77793,336642,19369.697756
1520899200000,9131.34,9474.0,8823.0,9150.0,40191.409358,342734,19856.457047
1520985600000,9151.92,9333.78,7900.28,8170.0,49708.094108,399127,22883.329725
1521072000000,8184.01,8430.0,7650.0,8240.98,52291.022277,400529,26414.160251
1521158400000,8240.98,8611.64,7900.0,8260.0,38815.409893,255807,20049.433993
1521244800000,8260.0,8348.62,7721.99,7824.8,33110.206329,292041,15677.257361
1521331200000,7824.01,8317.4,7322.0,8189.99,59488.231711,423336,28216.510794
1521417600000,8189.0,8705.23,8088.4,8600.0,55297.084942,360414,27263.324764
1521504000000,8595.01,9050.0,8280.0,8909.98,44865.105835,298261,22849.035238
1521590400000,8909.96,9177.01,8750.6,8885.0,39972.405371,293696,19047.486799
1521676800000,8884.82,9100.0,8465.1,8722.9,40617.556809,276449,19567.563618
1521763200000,8720.0,8909.0,8269.0,8898.03,39991.007666,278571,20106.789387
1521849600000,8898.04,8999.95,8491.0,8546.86,35466.609572,270300,17302.10809
1521936000000,8531.25,8669.85,8365.77,8470.15,29001.769316,215660,14379.264362
1522022400000,8470.14,8514.89,7831.0,8134.23,44033.59566,310462,20957.25692
1522108800000,8134.22,8215.94,7730.0,7795.51,37427.64805,266540,18462.382105
1522195200000,7795.51,8109.0,7728.0,7949.3,26401.33167,183620,13685.417143
1522281600000,7949.3,7975.0,6941.11,7090.14,54620.915125,359537,24584.811548
1522368000000,7090.16,7292.43,6600.1,6840.23,65306.031976,400057,31944.390579
1522454400000,6840.24,7223.36,6777.0,6923.91,36868.539087,240293,19086.033607
1522540800000,6922.0,7049.98,6430.0,6813.01,44071.430463,260942,21899.30066
1522627200000,6813.01,7125.0,6765.0,7056.0,32123.560072,206780,16365.683591
1522713600000,7063.97,7520.0,7011.01,7405.21,37787.331811,248143,19218.850485
1522800000000,7405.21,7427.52,6707.0,6796.1,42227.183804,277249,20299.402203
1522886400000,6796.1,6902.0,6566.69,6770.76,39029.73146,238476,18991.102712
1522972800000,6770.0,6850.0,6500.0,6601.39,27455.01192,162456,13778.063462
1523059200000,6601.39,7070.0,6586.28,6895.8,32269.578267,178577,16460.736226
1523145600000,6895.81,7109.13,6880.0,7018.0,21427.673165,152461,11211.615946
1523232000000,7011.04,7185.0,6611.0,6782.72,34078.297206,212669,17046.428596
1523318400000,6781.55,6890.0,6656.0,6843.9,22326.728095,147755,11456.447936
1523404800000,6839.56,6990.0,6787.0,6953.79,23997.871177,155607,12530.65891
1523491200000,6953.78,8012.23,6743.2,7923.0,64861.595987,404588,33198.867785
1523577600000,7922.99,8233.39,7732.0,7877.41,55044.523148,351905,27485.083044
1523664000000,7877.48,8186.0,7810.0,7999.01,31621.286357,194500,16283.466045
1523750400000,8004.0,8429.54,7999.02,8355.0,27946.720444,181778,14619.464101
1523836800000,8355.07,8419.0,7867.0,8064.92,36664.069715,226748,17912.938455
1523923200000,8064.92,8173.7,7825.4,7885.02,32152.603567,221228,15662.79502
1524009600000,7890.96,8236.43,7868.0,8173.0,26969.04457,183472,14559.152289
1524096000000,8173.99,8296.0,8080.0,8278.0,27113.847464,196821,13747.595928
1524182400000,8273.84,8930.0,8177.09,8856.98,39795.337485,289687,21087.903673
1524268800000,8852.12,9035.0,8565.0,8915.31,40872.229909,295374,21145.842391
1524355200000,8915.31,9020.67,8727.68,8787.02,29458.25348,229871,14937.899116
1524441600000,8785.7,8985.0,8745.0,8934.01,25838.114709,190944,13246.605059
1524528000000,8934.0,9731.01,8922.0,9619.99,46268.790106,326608,24784.71044
1524614400000,9618.96,9759.82,8730.0,8869.99,81110.037589,477363,38824.013806
1524700800000,8869.99,9307.48,8651.62,9266.0,43300.304245,285850,22640.669137
1524787200000,9267.03,9395.0,8889.0,8915.35,37241.347036,268471,18517.604275
1524873600000,8915.35,9427.48,8870.0,9348.0,34759.62842,257288,18251.631451
1524960000000,9348.0,9570.51,9163.74,9419.0,38149.850035,311494,19364.945182
1525046400000,9417.04,9458.64,9124.99,9246.01,35002.033875,285951,17461.189029
1525132800000,9246.01,9248.99,8800.49,9071.48,41018.463633,268741,20050.167844
1525219200000,9071.48,9268.0,8970.2,9247.84,26123.543961,188258,13960.455528
1525305600000,9247.81,9844.0,9168.4,9750.0,38768.388288,282581,21093.140343
1525392000000,9750.0,9830.04,9520.85,9713.99,28681.588879,210165,14779.499554
1525478400000,9714.0,10020.0,9682.0,9864.0,24990.018345,212076,13011.844293
1525564800000,9863.99,9970.0,9417.03,9659.01,27690.351559,229309,13297.506959
1525651200000,9661.02,9689.67,9181.0,9365.0,33787.640012,230754,15818.0488
1525737600000,9365.0,9475.7,9060.54,9187.56,25533.831889,189159,13086.547467
1525824000000,9178.0,9390.0,8965.0,9310.0,25673.524899,192337,13597.268159
1525910400000,9310.0,9395.12,8970.0,9002.2,25055.063718,221075,12548.13816
1525996800000,9002.21,9016.8,8341.0,8400.0,48227.048061,365538,22767.458667
1526083200000,8405.94,8646.88,8153.0,8465.94,40241.32081,310305,19545.974195
1526169600000,8475.44,8763.36,8298.0,8679.71,25632.869362,215590,12797.047912
1526256000000,8679.71,8879.99,8277.0,8663.34,37389.666533,292731,18408.055641
1526342400000,8663.37,8859.99,8401.3,8462.0,28126.956136,360379,13977.497647
1526428800000,8462.0,8488.0,8083.01,8330.0,31130.718908,300842,15627.101368
1526515200000,8330.0,8464.0,7979.0,8041.46,25439.844799,310780,12489.264499
1526601600000,8038.82,8273.21,7911.9,8239.81,23476.158251,183913,12352.9627
1526688000000,8238.01,8390.8,8095.73,8233.49,17193.424276,134185,8731.948551
1526774400000,8233.49,8609.0,8163.9,8526.98,19957.057109,161265,10632.450955
1526860800000,8526.97,8595.31,8305.0,8381.24,21516.596486,184158,10738.686399
1526947200000,8386.89,8400.18,7935.11,7977.11,23710.902858,192154,11801.527076
1527033600000,7977.12,8031.9,7425.0,7501.95,42910.666774,306812,20890.889274
1527120000000,7501.95,7730.73,7266.99,7575.01,37845.446595,253694,19012.981252
1527206400000,7578.99,7649.55,7308.15,7457.0,26739.95664,239025,13830.870235
1527292800000,7456.99,7620.0,7300.0,7333.96,19464.086071,212344,10377.955643
1527379200000,7334.0,7400.0,7231.11,7338.99,18706.945515,198341,10258.276953
1527465600000,7338.99,7437.0,7058.02,7099.0,27219.438963,233392,14409.48781
1527552000000,7099.0,7540.0,7032.95,7461.29,39407.21183,237359,21855.93031
1527638400000,7467.98,7569.0,7260.5,7375.96,32041.583623,242079,17205.948916
1527724800000,7382.07,7699.0,7327.51,7485.01,30776.063102,274399,17009.013231
1527811200000,7485.01,7608.55,7355.54,7521.01,28259.124078,303069,15701.205431
1527897600000,7521.01,7697.33,7437.0,7640.03,26720.690219,290131,15540.051124
1527984000000,7636.81,7786.69,7600.0,7714.26,27505.158951,349636,15760.910668
1528070400000,7714.26,7760.52,7446.5,7487.0,32258.835115,307003,17730.335818
1528156800000,7487.0,7679.49,7358.0,7625.0,31722.973384,236865,17315.688399
1528243200000,7626.64,7699.0,7467.05,7658.84,27229.991898,257573,15071.587869
1528329600000,7658.79,7765.0,7620.0,7691.08,25062.227202,244186,14415.555201
1528416000000,7691.08,7703.5,7531.0,7603.44,23396.804671,321734,13038.958337
1528502400000,7603.44,7683.98,7450.0,7491.73,19339.885176,278971,10653.462123
1528588800000,7491.73,7491.73,6622.81,6764.99,52342.020032,471088,25976.246666
1528675200000,6765.0,6922.0,6610.0,6872.0,34552.162303,203442,18716.667057
1528761600000,6872.0,6890.51,6435.0,6530.0,36722.211191,224658,19299.735508
1528848000000,6530.0,6627.6,6118.68,6292.78,46185.5181,266517,25367.243359
1528934400000,6292.78,6720.0,6260.0,6635.98,44478.130837,256384,23838.218565
1529020800000,6638.67,6666.66,6362.31,6388.9,30018.329905,184938,16192.452447
1529107200000,6380.01,6560.0,6320.86,6483.98,22277.241147,140470,12750.635784
1529193600000,6482.5,6589.03,6422.0,6449.61,19847.247688,129759,11208.656933
1529280000000,6444.06,6794.38,6380.0,6712.46,31821.434995,180773,17674.592693
1529366400000,6711.39,6841.74,6653.0,6741.21,24311.421143,160490,12849.740659
1529452800000,6740.0,6817.23,6551.81,6761.51,26359.752452,166074,13647.933531
1529539200000,6763.21,6795.0,6672.57,6718.84,25428.854048,159783,15152.496274
1529625600000,6717.69,6733.97,5918.94,6045.0,52157.370833,300515,25336.720438
1529712000000,6045.92,6260.0,6008.48,6149.98,26622.788589,170164,15110.741399
1529798400000,6149.98,6259.8,5750.0,6136.97,47445.998955,275996,25966.417247
1529884800000,6137.95,6350.0,6061.97,6252.0,39164.515306,218384,21986.057384
1529971200000,6252.0,6272.54,6035.0,6070.78,19377.240484,113431,9824.659592
1530057600000,6065.89,6190.43,5971.0,6133.73,19225.671098,99481,10381.014136
1530144000000,6134.73,6173.01,5827.0,5853.98,30585.266026,156241,16422.378159
1530230400000,5851.01,6300.0,5780.0,6197.92,33911.287278,212542,18727.192128
1530316800000,6197.92,6528.99,6186.03,6390.07,37919.61284,230915,20036.025726
1530403200000,6391.08,6441.06,6251.0,6356.81,27562.965974,183060,15580.033848
1530489600000,6360.82,6685.0,6271.62,6615.29,36230.452264,242589,18966.910907
1530576000000,6615.29,6679.35,6463.01,6513.86,38657.781691,232914,20503.625399
1530662400000,6511.01,6784.92,6441.11,6586.98,23571.892777,146203,12244.070908
1530748800000,6585.53,6712.0,6453.33,6529.2,35071.972898,216533,19214.780702
1530835200000,6529.2,6648.54,6425.0,6609.78,29397.094748,193854,16292.945157
1530921600000,6609.79,6818.16,6508.88,6756.98,23973.876886,145449,12894.823579
1531008000000,6753.48,6780.0,6667.44,6712.1,24622.947794,145349,13146.632642
1531094400000,6712.1,6802.06,6612.24,6662.12,26732.40655,147315,14384.135477
1531180800000,6662.78,6681.0,6263.0,6296.91,38560.672702,189913,19261.135859
1531267200000,6296.91,6406.0,6278.99,6378.07,28715.498487,151869,15667.909412
1531353600000,6378.07,6380.28,6070.0,6250.57,31306.663348,150985,16067.766611
1531440000000,6251.4,6350.0,6110.0,6214.57,26375.325286,144757,13191.157016
1531526400000,6214.57,6335.0,6178.0,6251.99,17783.071999,108052,9833.313029
1531612800000,6250.9,6395.0,6225.4,6353.01,22979.211508,114997,13590.240175
1531699200000,6354.15,6747.3,6330.4,6723.35,36204.87708,201733,20149.634808
1531785600000,6723.33,7468.99,6652.04,7317.44,52105.423459,276178,28049.11657
1531872000000,7317.44,7588.08,7225.38,7381.9,59487.64345,327949,31196.382316
1531958400000,7381.88,7576.28,7270.0,7466.21,41218.256437,235597,22682.956421
1532044800000,7468.86,7700.0,7273.0,7337.53,46140.313447,251391,24006.584622
1532131200000,7337.47,7458.47,7211.0,7398.78,28886.490291,164901,16427.382562
1532217600000,7399.25,7582.4,7335.5,7394.79,30270.21844,144711,17086.758292
1532304000000,7394.78,7833.0,7375.0,7721.01,41646.346671,219776,22756.449926
1532390400000,7721.65,8486.0,7696.0,8397.24,60121.163749,326329,32980.508325
1532476800000,8397.24,8491.77,8050.0,8175.64,48257.649124,277935,25447.806526
